NABP,NPI,PROVIDER NAME,ADDRESS,ADDRESS LINE 2,CITY,STATE,POSTAL_ZIP,PHONE,COUNTY,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS (block),Full FIPS (tract)
3310909,1447354295,CVS PHARMACY #00419,216 QUAKER RD,,QUEENSBURY,NY,12804,401-770-2751,WARREN,43.331367,-73.65403,1,rooftop,216,Quaker Rd,,,Queensbury,NY,12804,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,Glens Falls North,3629338,70701,1014,1,3.61E+14,36113070701
5802904,1205124567,WALMART PHARMACY 10-4403,24 QUAKER RIDGE BLVD,,QUEENSBURY,NY,12804,518-746-4162,WARREN,43.319793,-73.612331,1,rooftop,24,Quaker Ridge Blvd,,,Queensbury,NY,12804,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,,,70603,3009,3,3.61E+14,36113070603
3320126,1477657237,CVS PHARMACY #02091,5 MAIN STREET,,QUEENSBURY,NY,12804,401-770-2751,WARREN,43.302998,-73.663728,1,rooftop,5,Main St,,,Queensbury,NY,12804,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,West Glens Falls,3680082,70802,1000,1,3.61E+14,36113070802
3342324,1013939669,CVS PHARMACY #16951,578 AVIATION RD STE 1S,,QUEENSBURY,NY,12804,401-770-2751,WARREN,43.326829,-73.677899,1,rooftop,578,Aviation Rd,Ste,1S,Queensbury,NY,12804,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,Glens Falls North,3629338,70701,4008,4,3.61E+14,36113070701
3387710,1881607182,PRICE CHOPPER PHARMACY,677 GLEN ST,,QUEENSBURY,NY,12804,518-379-2409,WARREN,43.323717,-73.661527,1,range_interpolation,677,Glen St,,,Queensbury,NY,12804,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36113,Glens Falls,3629333,70300,1002,1,3.61E+14,36113070300
5821877,1295259083,WALGREENS #19426,724 UPPER GLEN STREET,,QUEENSBURY,NY,128042019,217-709-2351,WARREN,43.328223,-73.667832,1,rooftop,724,Upper Glen St,,,Queensbury,NY,12804,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,Glens Falls North,3629338,70701,4018,4,3.61E+14,36113070701
3307407,1063439123,WALMART PHARMACY 10-2116,891 ROUTE 9,,QUEENSBURY,NY,12804,479-277-2500,WARREN,43.336182,-73.679167,1,range_interpolation,891,US Hwy 9,,,Queensbury,NY,12804,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36113,Glens Falls North,3629338,70701,4002,4,3.61E+14,36113070701
3335723,1184738403,HOUSE CALLS PHARMACY,3761 MAIN STREET,US RTE 9,WARRENSBURG,NY,12885,518-379-2409,WARREN,43.492209,-73.768507,1,rooftop,3761,Main St,,,Warrensburg,NY,12885,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,Warrensburg,3678289,73000,3042,3,3.61E+14,36113073000
5821954,1093230492,WALGREENS #19689,3864 MAIN STREET,,WARRENSBURG,NY,128851432,217-709-2351,WARREN,43.496694,-73.77515,1,rooftop,3864,Main St,,,Warrensburg,NY,12885,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36113,Warrensburg,3678289,73000,3039,3,3.61E+14,36113073000
5821790,1376067678,WALGREENS #18207,2 NORTH PARK STREET,,CAMBRIDGE,NY,128161105,217-709-2351,WASHINGTON,43.028091,-73.375736,1,rooftop,2,N Park St,,,Cambridge,NY,12816,US,Washington,2021,36,36115,Cambridge,3611825,92000,1022,1,3.61E+14,36115092000
5818147,1841740610,MARKET 32 PHARMACY #249,354 BROADWAY,,FORT EDWARD,NY,128281207,518-379-2409,WASHINGTON,43.283872,-73.584629,1,rooftop,354,Broadway,,,Fort Edward,NY,12828,US,Washington,2021,36,36115,,,88001,2009,2,3.61E+14,36115088001
5821714,1699291278,WALGREENS #17717,116 QUAKER ST,,GRANVILLE,NY,12832,217-709-2351,WASHINGTON,43.395636,-73.263966,1,rooftop,116,Quaker St,,,Granville,NY,12832,US,Washington,2021,36,36115,,,84002,2041,2,3.61E+14,36115084002
5814480,1851769541,FREDS GRANVILLE PHARMACY,75 QUAKER STREET,,GRANVILLE,NY,12832,518-642-3733,WASHINGTON,43.399695,-73.266219,1,rooftop,75,Quaker St,,,Granville,NY,12832,US,Washington,2021,36,36115,Granville,3630026,84002,2036,2,3.61E+14,36115084002
3316874,1134237514,HANNAFORD FOOD AND DRUG,1165 ROUTE 29,,GREENWICH,NY,12834,207-885-7454,WASHINGTON,43.104833,-73.51493,0.8,rooftop,1165,State Route 29,,,Greenwich,NY,12834,US,Washington,2021,36,36115,,,89000,1078,1,3.61E+14,36115089000
3374078,1396848131,CVS PHARMACY #05348,1169 RTE 29,,GREENWICH,NY,12834,401-770-2751,WASHINGTON,43.102906,-73.513617,0.8,rooftop,1169,State Route 29,,,Greenwich,NY,12834,US,Washington,2021,36,36115,,,89000,1078,1,3.61E+14,36115089000
3356703,1821270737,CVS PHARMACY #02685,1253 DIX AVE,,HUDSON FALLS,NY,12839,401-770-2751,WASHINGTON,43.320864,-73.573153,1,rooftop,1253,Dix Ave,,,Hudson Falls,NY,12839,US,Washington,2021,36,36115,,,80301,2001,2,3.61E+14,36115080301
3332917,1619009263,MCCANN DRUG CO.,166 MAIN ST,,HUDSON FALLS,NY,128391814,518-747-4732,WASHINGTON,43.30166,-73.585816,1,rooftop,166,Main St,,,Hudson Falls,NY,12839,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36115,Hudson Falls,3635980,80100,2006,2,3.61E+14,36115080100
5821764,1326561119,WALGREENS #17365,3739 BURGOYNE AVE,,HUDSON FALLS,NY,128391270,217-709-2351,WASHINGTON,43.318166,-73.5712,1,rooftop,3739,Burgoyne Ave,,,Hudson Falls,NY,12839,US,Washington,2021,36,36115,,,80301,1013,1,3.61E+14,36115080301
3350927,1336236041,HANNAFORD FOOD AND DRUG,3758 BURGOYNE AVE,,HUDSON FALLS,NY,12839,207-885-7454,WASHINGTON,43.319833,-73.571109,1,rooftop,3758,Burgoyne Ave,,,Hudson Falls,NY,12839,US,Washington,2021,36,36115,,,80301,2014,2,3.61E+14,36115080301
5821891,1518482280,WALGREENS #19494,92 MAIN STREET,,HUDSON FALLS,NY,128392216,217-709-2351,WASHINGTON,43.298635,-73.584682,1,rooftop,92,Main St,,,Hudson Falls,NY,12839,US,Washington,2021,36,36115,Hudson Falls,3635980,80100,4002,4,3.61E+14,36115080100
3376375,1114020955,CVS PHARMACY #05166,170 BROADWAY STE 1,,WHITEHALL,NY,12887,401-770-2751,WASHINGTON,43.547647,-73.406471,1,rooftop,170,Broadway,Ste,1,Whitehall,NY,12887,US,Washington,2021,36,36115,Whitehall,3681622,82001,4008,4,3.61E+14,36115082001
3303485,1104933381,KINNEY DRUGS,20 FORGHAM STREET,,LYONS,NY,14489,315-287-3600,WAYNE,43.060834,-76.996224,1,rooftop,20,Forgham St,,,Lyons,NY,14489,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Lyons,3643962,21400,3025,3,3.61E+14,36117021400
3335494,1467524256,DOBBINS DRUGS INC,52 WILLIAM ST,,LYONS,NY,144891545,315-946-6691,WAYNE,43.063816,-76.991889,1,rooftop,52,William St,,,Lyons,NY,14489,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Lyons,3643962,21400,1022,1,3.61E+14,36117021400
3318094,1154429777,CVS PHARMACY #01286,1215 ROUTE 31,,MACEDON,NY,145029763,401-770-2751,WAYNE,43.065049,-77.319194,1,rooftop,1215,State Rte 31,,,Macedon,NY,14502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Macedon,3644149,20302,3021,3,3.61E+14,36117020302
3353783,1720206469,WALMART PHARMACY 10-3842,425 ROUTE 31,,MACEDON,NY,14502,479-277-2500,WAYNE,43.066465,-77.357832,1,rooftop,425,State Rte 31,,,Macedon,NY,14502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,,,20301,1014,1,3.61E+14,36117020303
3363772,1134229586,RITE AID PHARMACY 10849,101 SOUTH MAIN STREET,,NEWARK,NY,14513,717-975-5937,WAYNE,43.046371,-77.095783,1,rooftop,101,S Main St,,,Newark,NY,14513,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Newark,3649891,21100,2004,2,3.61E+14,36117021100
3323502,1144247214,WALMART PHARMACY 10-1813,6788 RT 31 EAST,,NEWARK,NY,14513,479-277-2500,WAYNE,43.055548,-77.054895,1,range_interpolation,6788,State Rte 31 E,,,Newark,NY,14513,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36117,,,21000,2055,2,3.61E+14,36117021000
3352173,1649356676,WALGREENS #9939,709 W UNION ST,,NEWARK,NY,145131357,217-709-2351,WAYNE,43.047276,-77.112561,1,rooftop,709,W Union St,,,Newark,NY,14513,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Newark,3649891,21100,4000,4,3.61E+14,36117021100
3323209,1861475774,"WEGMANS FOOD MARKETS, INC.",800 WEST MILLER ST.,,NEWARK,NY,14513,585-273-6337,WAYNE,43.045279,-77.110212,1,rooftop,800,W Miller St,,,Newark,NY,14513,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Newark,3649891,21100,4004,4,3.61E+14,36117021100
3356436,1841471190,TOPS PHARMACY,6272 FURNACE ROAD,,ONTARIO,NY,14519,716-635-5274,WAYNE,43.226473,-77.279417,1,rooftop,6272,Furnace Rd,,,Ontario,NY,14519,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Ontario,3655002,20106,1011,1,3.61E+14,36117020106
5822691,1265957880,WALGREENS #19548,6296 ONTARIO CENTER ROAD,,ONTARIO,NY,145198643,217-709-2351,WAYNE,43.227598,-77.306024,1,range_interpolation,6296,Ontario Center Rd,,,Ontario,NY,14519,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36117,Ontario,3655002,20106,1021,1,3.61E+14,36117020106
5822817,1922523083,WALGREENS #19919,609 EAST MAIN STREET,,PALMYRA,NY,145221148,217-709-2351,WAYNE,43.062976,-77.221953,1,rooftop,609,E Main St,,,Palmyra,NY,14522,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Palmyra,3656187,20700,1001,1,3.61E+14,36117020700
3369863,1851494694,CVS PHARMACY #05078,34 WEST MAIN ST,,SODUS,NY,14551,401-770-2751,WAYNE,43.236833,-77.063184,1,rooftop,34,W Main St,,,Sodus,NY,14551,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Sodus,3668209,20900,4010,4,3.61E+14,36117020900
5813337,1205213022,TOPS PHARMACY,2140 WALWORTH PENFIELD RD,,WALWORTH,NY,145689761,315-986-4311,WAYNE,43.13904,-77.277142,1,range_interpolation,2140,Walworth Penfield Rd,,,Walworth,NY,14568,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36117,Walworth,3678091,20201,2019,2,3.61E+14,36117020201
5822398,1275057853,WALGREENS #18076,4061 ROUTE 104,,WILLIAMSON,NY,145899554,217-709-2351,WAYNE,43.233415,-77.18791,1,rooftop,4061,State Rte 104,,,Williamson,NY,14589,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,Williamson,3682029,20402,2003,2,3.61E+14,36117020402
5822766,1952825291,WALGREENS #19736,5651 WHISKEY HILL ROAD,,WOLCOTT,NY,145909379,217-709-2351,WAYNE,43.208195,-76.814914,1,rooftop,5651,Whiskey Hill Rd,,,Wolcott,NY,14590,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36117,,,21600,2015,2,3.61E+14,36117021600
3330759,1164520797,CVS PHARMACY #00300,725 SAW MILL RIVER RD,ARDSLEY S C,ARDSLEY,NY,105021811,401-770-2751,WESTCHESTER,41.012845,-73.845957,1,rooftop,725,Saw Mill River Rd,,,Ardsley,NY,10502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Ardsley,3602506,10600,3001,3,3.61E+14,36119010600
3309007,1275633620,RITE AID PHARMACY 10545,871 SAW MILL RIVER ROAD,,ARDSLEY,NY,10502,717-975-5937,WESTCHESTER,41.018096,-73.843525,0.89,nearest_rooftop_match,867,Saw Mill River Rd,,,Ardsley,NY,10502,US,Westchester,2021,36,36119,Ardsley,3602506,10600,1008,1,3.61E+14,36119010600
5811319,1942619192,CVS PHARMACY #07032,450 MAIN ST,,ARMONK,NY,105041832,401-770-2751,WESTCHESTER,41.127547,-73.712755,1,rooftop,450,Main St,,,Armonk,NY,10504,US,Westchester,2021,36,36119,Armonk,3602649,12303,1016,1,3.61E+14,36119012303
3302142,1619987609,TOWN CENTER PHARMACY,575 MAIN STREET,,ARMONK,NY,10504,914-765-0600,WESTCHESTER,41.132329,-73.712533,1,rooftop,575,Main St,,,Armonk,NY,10504,US,Westchester,2021,36,36119,Armonk,3602649,12303,1017,1,3.61E+14,36119012303
3324390,1124050083,STOP & SHOP PHARMACY,80 ROUTE 6 UNIT 100,,BALDWIN PLACE,NY,10505,207-885-7454,WESTCHESTER,41.344451,-73.757365,1,rooftop,80,State Rte 6,Unit,100,Baldwin Place,NY,10505,US,Westchester,2021,36,36119,,,14908,2000,2,3.61E+14,36119014908
3395870,1306940077,CVS PHARMACY #01134,715 BEDFORD ROAD,,BEDFORD HILLS,NY,10507,401-770-2751,WESTCHESTER,41.225086,-73.714049,1,rooftop,715,Bedford Rd,,,Bedford Hills,NY,10507,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,,,12804,2018,2,3.61E+14,36119012804
5812133,1689070583,CVS PHARMACY #03067,1856 PLEASANTVILLE RD,,BRIARCLIFF MANOR,NY,105101025,914-762-3136,WESTCHESTER,41.163272,-73.845477,0.88,nearest_rooftop_match,1844,Pleasantville Rd,,,Briarcliff Manor,NY,10510,US,Westchester,2021,36,36119,Briarcliff Manor,3608103,13202,2007,2,3.61E+14,36119013202
3377315,1174627830,CVS PHARMACY #00106,114 PONDFIELD ROAD,,BRONXVILLE,NY,10708,401-770-2751,WESTCHESTER,40.939003,-73.832952,1,range_interpolation,114,Pondfield Rd,,,Bronxville,NY,10708,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Bronxville,3608532,4600,2006,2,3.61E+14,36119004600
5832111,1356955454,BRONXVILLE PHARMACY INC,57 PONDFIELD RD W,,BRONXVILLE,NY,107082632,914-346-5600,WESTCHESTER,40.943622,-73.840254,1,rooftop,57,Pondfield Rd W,,,Bronxville,NY,10708,US,Westchester,2021,36,36119,Yonkers,3684000,2202,2004,2,3.61E+14,36119002202
3377618,1508968132,VALUE DRUGS BRONXVILLE INC,80 PONDFIELD RD,,BRONXVILLE,NY,107083801,914-337-2588,WESTCHESTER,40.940016,-73.833423,1,rooftop,80,Pondfield Rd,,,Bronxville,NY,10708,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Bronxville,3608532,4600,2003,2,3.61E+14,36119004600
3396404,1770681322,CVS PHARMACY #00776,850 BRONX RIVER ROAD,18 FLEETWOOD PLAZA,BRONXVILLE,NY,10708,401-770-2751,WESTCHESTER,40.927253,-73.843226,1,range_interpolation,850,Bronx River Rd,,,Bronxville,NY,10708,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Yonkers,3684000,2402,2001,2,3.61E+14,36119002402
5808158,1568802767,WALGREENS #15212,411 KING ST,,CHAPPAQUA,NY,105143543,217-709-2351,WESTCHESTER,41.159631,-73.765111,1,range_interpolation,411,King St,,,Chappaqua,NY,10514,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Chappaqua,3613805,13102,2006,2,3.61E+14,36119013102
5805823,1376801506,"NYRX, INC.",2050 E MAIN ST,,CORTLANDT MANOR,NY,105672502,914-402-1900,WESTCHESTER,41.29856,-73.888611,1,rooftop,2050,E Main St,,,Cortlandt Manor,NY,10567,US,Westchester,2021,36,36119,,,14701,4003,4,3.61E+14,36119014701
3352933,1023177490,CROSS RIVER PHARMACY,20 N SALEM RD,,CROSS RIVER,NY,105180696,914-763-3152,WESTCHESTER,41.26764,-73.606372,1,range_interpolation,20,N Salem Rd,,,Cross River,NY,10518,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,,,12502,3014,3,3.61E+14,36119012502
5826081,1639663925,ROBBINS PHARMACY,128 GRAND ST,,CROTON ON HUDSON,NY,105202398,914-271-5000,WESTCHESTER,41.20896,-73.88385,1,rooftop,128,Grand St,,,Croton On Hudson,NY,10520,US,Westchester,2021,36,36119,Croton-on-Hudson,3619213,13900,2000,2,3.61E+14,36119013900
3391808,1578602355,SAVE MOR DRUGS,175 S RIVERSIDE AVE,,CROTON ON HUDSON,NY,105202605,914-271-2900,WESTCHESTER,41.202639,-73.887501,1,range_interpolation,175,S Riverside Ave,,,Croton On Hudson,NY,10520,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Croton-on-Hudson,3619213,13900,2011,2,3.61E+14,36119013900
5832298,1811524812,SUPER HEALTH PHARMACY WESTCHESTER,2005 ALBANY POST RD,,CROTON ON HUDSON,NY,10520,914-271-0832,WESTCHESTER,41.228307,-73.907852,1,rooftop,2005,Albany Post Rd,,,Croton On Hudson,NY,10520,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,,,14605,2003,2,3.61E+14,36119014605
3300821,1952404782,CVS PHARMACY #05058,53 MAPLE ST,,CROTON ON HUDSON,NY,10520,401-770-2751,WESTCHESTER,41.203386,-73.885502,1,range_interpolation,53,Maple St,,,Croton On Hudson,NY,10520,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Croton-on-Hudson,3619213,13900,2011,2,3.61E+14,36119013900
5807788,1972940559,WALGREENS #11291,11 ASHFORD AVE,,DOBBS FERRY,NY,105221822,217-709-2351,WESTCHESTER,41.01597,-73.868324,1,rooftop,11,Ashford Ave,,,Dobbs Ferry,NY,10522,US,Westchester,2021,36,36119,Dobbs Ferry,3620698,10400,1015,1,3.61E+14,36119010400
3302457,1851306252,DOBBS FERRY PHARMACY,18 CEDAR ST,,DOBBS FERRY,NY,105221799,914-693-3100,WESTCHESTER,41.015362,-73.871183,1,rooftop,18,Cedar St,,,Dobbs Ferry,NY,10522,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Dobbs Ferry,3620698,10400,2005,2,3.61E+14,36119010400
3356929,1659553998,WALGREENS #9866,370 WHITE PLAINS RD,,EASTCHESTER,NY,107092804,217-709-2351,WESTCHESTER,40.953414,-73.814584,1,rooftop,370,White Plains Rd,,,Eastchester,NY,10709,US,Westchester,2021,36,36119,Eastchester,3621809,5100,2004,2,3.61E+14,36119005100
3345267,1124122981,CVS PHARMACY #02432,375 WHITE PLAINS ROAD,,EASTCHESTER,NY,10709,401-770-2751,WESTCHESTER,40.95412,-73.814183,1,rooftop,375,White Plains Rd,,,Eastchester,NY,10709,US,Westchester,2021,36,36119,Eastchester,3621809,5100,2004,2,3.61E+14,36119005100
3314856,1700834587,AHG OF NEW YORK,125 CLEARBROOK RD STE 122,,ELMSFORD,NY,10523,314-684-6750,WESTCHESTER,41.074327,-73.814736,1,rooftop,125,Clearbrook Rd,Ste,122,Elmsford,NY,10523,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,,,11000,2003,2,3.61E+14,36119011000
3314870,1407904402,HEALTHY CHOICE APOTHECARY,250 CLEARBROOK RD,,ELMSFORD,NY,105230000,914-238-1700,WESTCHESTER,41.071651,-73.812919,1,rooftop,250,Clearbrook Rd,,,Elmsford,NY,10523,US,Westchester,2021,36,36119,,,11000,2000,2,3.61E+14,36119011000
3313068,1487798518,MARINELLIS VILLAGE PHARMACY,31 E MAIN ST,,ELMSFORD,NY,105232694,914-592-8211,WESTCHESTER,41.054643,-73.81823,1,rooftop,31,E Main St,,,Elmsford,NY,10523,US,Westchester,2021,36,36119,Elmsford,3624295,11200,4030,4,3.61E+14,36119011200
3349114,1699792838,SAMS PHARMACY 10-6674,333 SAW MILL RIVER ROAD,,ELMSFORD,NY,105231516,479-277-2500,WESTCHESTER,41.065107,-73.815717,1,rooftop,333,Saw Mill River Rd,,,Elmsford,NY,10523,US,Westchester,2021,36,36119,,,11000,2008,2,3.61E+14,36119011000
3307572,1609974344,CVS PHARMACY,7-11 EAST MAIN STREET,,ELMSFORD,NY,10523,401-770-2751,WESTCHESTER,41.054992,-73.819527,0.9,nearest_rooftop_match,11,E Main St,,,Elmsford,NY,10523,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Elmsford,3624295,11200,4029,4,3.61E+14,36119011200
3332361,1275695082,TROTTAS WEST STREET PHARMACY INC,15 HALSTEAD AVE,,HARRISON,NY,10528,914-835-1125,WESTCHESTER,40.96213,-73.722725,1,rooftop,15,Halstead Ave,,,Harrison,NY,10528,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Harrison,3632402,8404,3011,3,3.61E+14,36119008404
5800241,1649599143,CVS PHARMACY #08317,270 HALSTEAD AVENUE # 278,,HARRISON,NY,10528,914-835-3463,WESTCHESTER,40.968891,-73.713462,1,rooftop,270,Halstead Ave,#,278,Harrison,NY,10528,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Harrison,3632402,8404,5000,5,3.61E+14,36119008404
5801700,1740590116,ST JOSEPHS MC-ST VINCENTS WESTCHESTER DIVISION,275 NORTH ST,,HARRISON,NY,10528,914-925-5348,WESTCHESTER,40.979118,-73.723036,0.5,place,,,,,Harrison,NY,10528,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Harrison,3632402,8401,2003,2,3.61E+14,36119008401
3337020,1710086061,RITE AID PHARMACY 10547,196 EAST HARTSDALE AVENUE,,HARTSDALE,NY,10530,717-975-5937,WESTCHESTER,41.012386,-73.796383,1,rooftop,196,E Hartsdale Ave,,,Hartsdale,NY,10530,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Greenville,3630642,10702,4000,4,3.61E+14,36119010702
3312206,1427115526,HARTSDALE PHARMACY INC,211 E HARTSDALE AVE,,HARTSDALE,NY,10530,914-723-2847,WESTCHESTER,41.011902,-73.795789,1,rooftop,211,E Hartsdale Ave,,,Hartsdale,NY,10530,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Hartsdale,3632523,10804,1017,1,3.61E+14,36119010804
3380689,1881792422,CVS PHARMACY #00630,253 N CENTRAL AVE,,HARTSDALE,NY,105301803,401-770-2751,WESTCHESTER,41.026372,-73.793342,1,rooftop,253,N Central Ave,,,Hartsdale,NY,10530,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,,,10803,2004,2,3.61E+14,36119010803
3383724,1699868026,GREENLEAF PHARMACY,544 WARBURTON AVE,,HASTINGS ON HUDSON,NY,107061504,914-478-0004,WESTCHESTER,40.994772,-73.882112,1,rooftop,544,Warburton Ave,,,Hastings On Hudson,NY,10706,US,Westchester,2021,36,36119,Hastings-on-Hudson,3632710,10300,3005,3,3.61E+14,36119010300
5804934,1710259080,"COMMUNITY, A WALGREENS PHARMACY #15313",19 BRADHURST AVE,STE L1,HAWTHORNE,NY,105322139,217-709-2351,WESTCHESTER,41.087904,-73.801334,1,rooftop,19,Bradhurst Ave,,,Hawthorne,NY,10532,US,Westchester,2021,36,36119,,,981000,1028,1,3.61E+14,36119981000
3336749,1164443628,SUPERIOR BIOLOGICS,200 SAW MILL RIVER RD,,HAWTHORNE,NY,105321523,914-747-1150,WESTCHESTER,41.101136,-73.806995,1,rooftop,200,Saw Mill River Rd,,,Hawthorne,NY,10532,US,Westchester,2021,36,36119,Hawthorne,3632842,12000,1049,1,3.61E+14,36119012000
3353531,1578693016,SOLEO HEALTH,4 SKYLINE DR,,HAWTHORNE,NY,105322147,833-765-3648,WESTCHESTER,41.092048,-73.812783,1,rooftop,4,Skyline Dr,,,Hawthorne,NY,10532,US,Westchester,2021,36,36119,,,981000,1011,1,3.61E+14,36119981000
5801952,1811206071,ACARIAHEALTH PHARMACY #12,5 SKYLINE DR STE 240,,HAWTHORNE,NY,105322166,800-511-5144,WESTCHESTER,41.089788,-73.811158,1,rooftop,5,Skyline Dr,Ste,240,Hawthorne,NY,10532,US,Westchester,2021,36,36119,,,981000,1010,1,3.61E+14,36119981000
5802156,1548569098,TACONIC PHARMACY,3659 LEE RD,,JEFFERSON VALLEY,NY,10535,914-779-5133,WESTCHESTER,41.332909,-73.80986,1,range_interpolation,3659,Lee Rd,,,Jefferson Valley,NY,10535,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Jefferson Valley-Yorktown,3638500,14806,5010,5,3.61E+14,36119014806
3328956,1538153200,JEFFERSON VALLEY PHARMACY,3693 HILL BLVD,,JEFFERSON VALLEY,NY,10535,914-962-6553,WESTCHESTER,41.329512,-73.801759,1,range_interpolation,3693,Hill Blvd,,,Jefferson Valley,NY,10535,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36119,Jefferson Valley-Yorktown,3638500,14810,1000,1,3.61E+14,36119014810
3334264,1598821746,WEINSTEIN PHARMACY CORP,101 KATONAH AVE,,KATONAH,NY,10536,914-232-5166,WESTCHESTER,41.258306,-73.684355,1,rooftop,101,Katonah Ave,,,Katonah,NY,10536,US,Westchester,2021,36,36119,Katonah,3638946,12600,4000,4,3.61E+14,36119012600
5812070,1386048486,CVS PHARMACY #10652,294 KATONAH AVE,,KATONAH,NY,10536,914-232-3200,WESTCHESTER,41.255085,-73.68324,1,rooftop,294,Katonah Ave,,,Katonah,NY,10536,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36119,Katonah,3638946,12600,5009,5,3.61E+14,36119012600
